Perfume Name,Likeability,Price per ml,Image URL
Sauvage Elixir Dior 2021,1.5263571990558615,30.833333333333332,https://fimgs.net/mdimg/perfume/270x270.68415.jpg
Gentleman Eau de Parfym Reserve Privée Givenchy 2022,2.326145552560647,16.916666666666668,https://fimgs.net/mdimg/perfume/270x270.71272.jpg
Ombré Leather Parfum Tom Form (Unisex) 2021,2.0829805249788316,31.5,https://fimgs.net/mdimg/perfume/270x270.68716.jpg
La Nuit de L'Homme Bleu Èlectrique Yves Saint Laurent 2021,2.3472222222222223,15.833333333333334,https://fimgs.net/mdimg/perfume/270x270.67997.jpg
Emporio Armani Stronger With You Absolutely Giorgio Armani 2021,2.299421965317919,19.0,https://fimgs.net/mdimg/perfume/270x270.64501.jpg
Dior Homme Original Dior 2021,2.445491251682369,17.0,https://fimgs.net/mdimg/perfume/270x270.69010.jpg
Terre d'Hermes Eau Givree Hermés 2022,2.112849162011173,20.8,https://fimgs.net/mdimg/perfume/270x270.72439.jpg
Angels' Share Anniversary Edition By Kilian (unisex) 2022,2.511182108626198,46.6,https://fimgs.net/mdimg/perfume/270x270.77132.jpg
Valentino Uomo Intense Valentino 2021,2.278125,19.5,https://fimgs.net/mdimg/perfume/270x270.75094.jpg
Club de Nuit Intense Man Parfum Armaf 2022,1.6120434353405726,3.8476190476190477,https://fimgs.net/mdimg/perfume/270x270.72842.jpg
Y Le Parfum Yves Saint Laurent 2021,1.7821297429620564,21.25,https://fimgs.net/mdimg/perfume/270x270.64718.jpg
The Most Wanted Parfum Azzaro 2022,1.989296636085627,16.28,https://fimgs.net/mdimg/perfume/270x270.73664.jpg
Le Beau Le Parfum Jean Paul Gaultier 2022,1.6551264980026632,11.8,https://fimgs.net/mdimg/perfume/270x270.72158.jpg
Intense Cedrat Boise Mancera 2021,2.2445414847161573,11.5,https://fimgs.net/mdimg/perfume/270x270.72796.jpg
Noir Extreme Parfum Tom Ford 2022,2.150984682713348,31.5,https://fimgs.net/mdimg/perfume/270x270.75489.jpg
Acqua di Gió Eau de Parfum Giorgio Armani 2022,1.3924205378973105,20.625,https://fimgs.net/mdimg/perfume/270x270.71606.jpg
Armani Code Parfum Giorgio Armani 2022,1.5118343195266273,18.1,https://fimgs.net/mdimg/perfume/270x270.75126.jpg
Dior Homme Sport 2021 ~ 2022,1.5104166666666667,12.666666666666666,https://fimgs.net/mdimg/perfume/270x270.71326.jpg
Light Blue Forever pour Homme Dolce&Gabbana 2021,1.675977653631285,16.7,https://fimgs.net/mdimg/perfume/270x270.66556.jpg
Eros Parfum Versace 2021,1.5066006600660067,14.3,https://fimgs.net/mdimg/perfume/270x270.70090.jpg
Luna Rossa Ocean Prada 2021,1.6187845303867403,19.0,https://fimgs.net/mdimg/perfume/270x270.68753.jpg
